rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rng_seed,session_file_id,task,correct_response,attempts,correct,success,completion_time,exp_type
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,14.0,52468.0,0.0-4.0-1.1,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,16.0,55044.0,0.0-4.0-1.2,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,18.0,58079.0,0.0-4.0-1.3,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,20.0,63048.0,0.0-4.0-1.4,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,22.0,65547.0,0.0-4.0-1.5,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,24.0,69615.0,0.0-4.0-1.6,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,26.0,73399.0,0.0-4.0-1.7,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,28.0,78975.0,0.0-4.0-1.8,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,30.0,82992.0,0.0-4.0-1.9,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,32.0,86393.0,0.0-4.0-1.10,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,34.0,90051.0,0.0-4.0-1.11,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,36.0,93624.0,0.0-4.0-1.12,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,38.0,98465.0,0.0-4.0-1.13,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,40.0,102901.0,0.0-4.0-1.14,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,42.0,105459.0,0.0-4.0-1.15,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,44.0,108664.0,0.0-4.0-1.16,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,46.0,111427.0,0.0-4.0-1.17,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,48.0,114922.0,0.0-4.0-1.18,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,50.0,118669.0,0.0-4.0-1.19,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,52.0,121327.0,0.0-4.0-1.20,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,54.0,123857.0,0.0-4.0-1.21,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,56.0,127688.0,0.0-4.0-1.22,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,58.0,130552.0,0.0-4.0-1.23,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,60.0,134356.0,0.0-4.0-1.24,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,62.0,137078.0,0.0-4.0-1.25,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,64.0,140483.0,0.0-4.0-1.26,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,66.0,143253.0,0.0-4.0-1.27,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,68.0,146473.0,0.0-4.0-1.28,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,"
  <div style=""font-size:20px;"">
      <p>Your response has been logged.</p>
  </div>
  ",,html-keyboard-response,70.0,149077.0,0.0-4.0-1.29,anon_subject_2,657a657ec1de517384e4122b,657b6a54d45e2a51913ca342,0.6311075746126404,session-657b6b03d8b78,prompt,,,,,,
,,,,,,,,,,,session-657b6b03d8b78,,,,,True,2023-12-14T20:52:19.754Z,gesture-beat-expt-pilot
8343.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
  <h2>Hello, and welcome to our study!</h2>
      In this study, we will show you 30 simple statements.
      <p>
      We need your help deciding whether some things are <strong>probable</strong>, <strong>improbable</strong>, <strong>impossible</strong>,  or <strong>nonsense</strong>. 
      </p>
      <p>
      <strong>Probable</strong> means it is something that is likely to happen. 
      <ul><li>For example, ""I painted the house with my brush.""</li></ul>
      <p>
      <strong>Improbable</strong> means it is something that is possible, but unlikely. 
      <p>
      <ul><li>For example, ""I painted the house with my hair.""</li></ul>
      <p>
      <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
      <p>
      <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
      <p>
      <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
      <p>
      <ul><li>For example, ""I painted the house with my number.""</li></ul>
      <p>
      You are going to be given 30 statements. Please categorize them into one of the four categories above.
      <p>
      Once you are done reading, please press SPACEBAR to continue.
      </p>
  </div>
      ", ,html-keyboard-response,0.0,8355.0,0.0-0.0,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,,,,,,,
10451.0,"
  <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
      <p>
          We are almost ready for the study. 
          Before we start, we have a few comprehension questions, 
          to make sure you understand the task.
      </p>
      <p>
          You will see a few statements and be asked to categorize them into one of the four categories of probable, improbable, impossible and nonsense.
      </p>
      <p> 
          You must correctly categorize <b>all</b> of the statements to move onto the experiment!
      </p>
      <p>
          Please press the <b>""1"" key for Probable</b>, the <b>""2"" key for Improbable</b>, the <b>""9"" key for Impossible</b> and the <b>""0"" key for Nonsense</b>.
      </p>
      <br>
        <img src='img/keyboard.png' style=""width:50%;display: block;margin: auto""></img>
      <br>
      <p>
          Press SPACEBAR to begin.
      </p>
      ", ,html-keyboard-response,1.0,18810.0,0.0-1.0,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,,,,,,,
2094.0,Drinking a glass of water.,1,html-keyboard-response,2.0,20906.0,0.0-2.0-0.0,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,0.0,True,,,
1406.0,Moving furniture with your mind.,9,html-keyboard-response,3.0,22315.0,0.0-2.0-0.1,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,0.0,True,,,
2086.0,Finding an alligator under your bed.,2,html-keyboard-response,4.0,24403.0,0.0-2.0-0.2,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,0.0,True,,,
1632.0,Pouring yourself a glass of honey.,2,html-keyboard-response,5.0,26037.0,0.0-2.0-0.3,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,0.0,True,,,
1600.0,Painting the clouds in the sky pink.,9,html-keyboard-response,6.0,27639.0,0.0-2.0-0.4,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,0.0,True,,,
1509.0,Locking a door with a day.,0,html-keyboard-response,7.0,29150.0,0.0-2.0-0.5,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,0.0,True,,,
1946.0,Eating vegetables for dinner.,1,html-keyboard-response,8.0,31098.0,0.0-2.0-0.6,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,0.0,True,,,
1689.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,9.0,32789.0,0.0-2.0-0.7,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,0.0,False,,,
1680.0,Drinking a glass of water.,1,html-keyboard-response,10.0,38819.0,0.0-2.1-0.8,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,1.0,True,,,
3122.0,Moving furniture with your mind.,9,html-keyboard-response,11.0,41944.0,0.0-2.1-0.9,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,1.0,True,,,
2419.0,Finding an alligator under your bed.,2,html-keyboard-response,12.0,44364.0,0.0-2.1-0.10,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,1.0,True,,,
4150.0,Pouring yourself a glass of honey.,2,html-keyboard-response,13.0,48516.0,0.0-2.1-0.11,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,1.0,True,,,
2774.0,Painting the clouds in the sky pink.,9,html-keyboard-response,14.0,51291.0,0.0-2.1-0.12,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,1.0,True,,,
829.0,Locking a door with a day.,0,html-keyboard-response,15.0,52122.0,0.0-2.1-0.13,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,1.0,True,,,
1405.0,Eating vegetables for dinner.,2,html-keyboard-response,16.0,53529.0,0.0-2.1-0.14,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,1.0,False,,,
1066.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,17.0,54597.0,0.0-2.1-0.15,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,1.0,False,,,
6359.0,Drinking a glass of water.,1,html-keyboard-response,18.0,63215.0,0.0-2.2-0.16,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,2.0,True,,,
19044.0,Moving furniture with your mind.,9,html-keyboard-response,19.0,82261.0,0.0-2.2-0.17,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,2.0,True,,,
2246.0,Finding an alligator under your bed.,2,html-keyboard-response,20.0,84508.0,0.0-2.2-0.18,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,2.0,True,,,
2809.0,Pouring yourself a glass of honey.,0,html-keyboard-response,21.0,87319.0,0.0-2.2-0.19,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,2.0,False,,,
2005.0,Painting the clouds in the sky pink.,0,html-keyboard-response,22.0,89325.0,0.0-2.2-0.20,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,2.0,False,,,
646.0,Locking a door with a day.,0,html-keyboard-response,23.0,89972.0,0.0-2.2-0.21,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,2.0,True,,,
823.0,Eating vegetables for dinner.,1,html-keyboard-response,24.0,90797.0,0.0-2.2-0.22,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,2.0,True,,,
2221.0,Smashing a pumpkin with sadness.,9,html-keyboard-response,25.0,93019.0,0.0-2.2-0.23,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,2.0,False,,,
614.0,Drinking a glass of water.,1,html-keyboard-response,26.0,95512.0,0.0-2.3-0.24,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,3.0,True,,,
1962.0,Moving furniture with your mind.,9,html-keyboard-response,27.0,97476.0,0.0-2.3-0.25,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,3.0,True,,,
1028.0,Finding an alligator under your bed.,2,html-keyboard-response,28.0,98506.0,0.0-2.3-0.26,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,3.0,True,,,
1784.0,Pouring yourself a glass of honey.,2,html-keyboard-response,29.0,100291.0,0.0-2.3-0.27,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,2,3.0,True,,,
2161.0,Painting the clouds in the sky pink.,9,html-keyboard-response,30.0,102453.0,0.0-2.3-0.28,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,9,3.0,True,,,
485.0,Locking a door with a day.,0,html-keyboard-response,31.0,102940.0,0.0-2.3-0.29,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,3.0,True,,,
1351.0,Eating vegetables for dinner.,1,html-keyboard-response,32.0,104293.0,0.0-2.3-0.30,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,1,3.0,True,,,
624.0,Smashing a pumpkin with sadness.,0,html-keyboard-response,33.0,104919.0,0.0-2.3-0.31,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,comprehension,0,3.0,True,,,
5354.0,"
    <div class=""jspsych-content"" align=left style=""width:100%;text-align: left;"">
    <p>Congratulations, you passed the comprehension check! Now we will move onto the experiment.</p>
    <p>Remember, your task is to categorize sentences into one of these four categories: 
    <p>
    <strong>Probable</strong> means it is something that is likely to happen. 
    <ul><li>For example, ""I painted the house with my brush.""</li></ul>
    <p>
    <strong>Improbable</strong> means it is something that is possible, but unlikely. 
    <p>
    <ul><li>For example, ""I painted the house with my hair.""</li></ul>
    <p>
    <strong>Impossible</strong> means it is something that cannot happen in our world given the laws of nature. 
    <p>
    <ul><li>For example, ""I painted the house with my mind.""</li></ul> 
    <p>
    <strong>Nonsense</strong> means it is something that does not make any sense due to some basic conceptual or structural error. 
    <p>
    <ul><li>For example, ""I painted the house with my number.""</li></ul>
    <p>
  <p>For the trials, we will show you one sentence at a time. Please try to categorize the sentence as quickly as you can. 
  </p>
  <p>Press SPACEBAR to begin the experiment.</p>
  </div>", ,html-keyboard-response,34.0,110276.0,0.0-3.0,anon_subject_13,657a657ec1de517384e4122b,657b65772874925cfb6162a5,0.06935807129827865,session-657b666f46900,,,,,,,
