subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,original_item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id,response_correct,rt_normalized
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,22,0.0-3.0-0.6,73564,1793,"<div style=""font-size:20px;""><p>Could someone bake a cake using superpowers?</p></div>",0,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.9273621050172716,no,impossible_magic,Could someone bake a cake using superpowers?,session-65a02601b7232,True,-0.43176087466973856
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,24,0.0-3.0-0.7,76352,1785,"<div style=""font-size:20px;""><p>Could someone chill a drink using snow?</p></div>",1,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.9273621050172716,yes,improbable,Could someone chill a drink using snow?,session-65a02601b7232,True,-0.44416581600103194
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,26,0.0-3.0-0.8,79452,2092,"<div style=""font-size:20px;""><p>Could someone hide a gift using a closet?</p></div>",1,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.9273621050172716,yes,probable,Could someone hide a gift using a closet?,session-65a02601b7232,True,0.03187380758735118
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,28,0.0-3.0-0.9,82349,1890,"<div style=""font-size:20px;""><p>Could someone tow a car using then?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.9273621050172716,no,inconceivable_syntactic,Could someone tow a car using then?,session-65a02601b7232,True,-0.28135096102780643
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,30,0.0-3.0-0.10,85335,1981,"<div style=""font-size:20px;""><p>Could someone construct a castle using wizardry?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.9273621050172716,no,impossible_magic,Could someone construct a castle using wizardry?,session-65a02601b7232,True,-0.14024475338434433
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,32,0.0-3.0-0.11,87729,1388,"<div style=""font-size:20px;""><p>Could someone paint a house using a planet?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.9273621050172716,no,impossible_physics,Could someone paint a house using a planet?,session-65a02601b7232,True,-1.0597610295664655
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,34,0.0-3.0-0.12,90121,1388,"<div style=""font-size:20px;""><p>Could someone draw a picture using always?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.9273621050172716,no,inconceivable_syntactic,Could someone draw a picture using always?,session-65a02601b7232,True,-1.0597610295664655
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,36,0.0-3.0-0.13,93676,2549,"<div style=""font-size:20px;""><p>Could someone wash dishes using arithmetic?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.9273621050172716,no,inconceivable_semantic,Could someone wash dishes using arithmetic?,session-65a02601b7232,True,0.740506081137485
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,38,0.0-3.0-0.14,97664,2981,"<div style=""font-size:20px;""><p>Could someone brew coffee using soda?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.9273621050172716,no,improbable,Could someone brew coffee using soda?,session-65a02601b7232,False,1.410372913027327
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,40,0.0-3.0-0.15,100399,1728,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of clay?</p></div>",1,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.9273621050172716,yes,probable,Could someone craft a bowl out of clay?,session-65a02601b7232,True,-0.5325510229864973
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,42,0.0-3.0-0.16,102745,1338,"<div style=""font-size:20px;""><p>Could someone fly a kite using lead?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.9273621050172716,no,impossible_physics,Could someone fly a kite using lead?,session-65a02601b7232,True,-1.1372919128870491
anon_subject_172,659f04805339f753c1b65235,65a02582395b2717c94c2371,44,0.0-3.0-0.17,105536,1788,"<div style=""font-size:20px;""><p>Could someone start a fire using sometimes?</p></div>",0,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.9273621050172716,no,inconceivable_syntactic,Could someone start a fire using sometimes?,session-65a02601b7232,True,-0.4395139630017969
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,10,0.0-3.0-0.0,12081,2004,"<div style=""font-size:20px;""><p>Could someone paint a house using a brush?</p></div>",1,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.3522971855014971,yes,probable,Could someone paint a house using a brush?,session-65a05d6160679,True,1.1129883220410535
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,12,0.0-3.0-0.1,15452,2368,"<div style=""font-size:20px;""><p>Could someone hide a gift using during?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_syntactic,Could someone hide a gift using during?,session-65a05d6160679,True,1.9565163134826942
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,14,0.0-3.0-0.2,17744,1279,"<div style=""font-size:20px;""><p>Could someone knit a scarf using lava?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.3522971855014971,no,impossible_physics,Could someone knit a scarf using lava?,session-65a05d6160679,True,-0.5671155070666095
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,16,0.0-3.0-0.3,20484,1728,"<div style=""font-size:20px;""><p>Could someone chill a drink using tomorrow?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_semantic,Could someone chill a drink using tomorrow?,session-65a05d6160679,True,0.47339017468420524
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,18,0.0-3.0-0.4,22661,1156,"<div style=""font-size:20px;""><p>Could someone bake a cake using an oven?</p></div>",1,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.3522971855014971,yes,probable,Could someone bake a cake using an oven?,session-65a05d6160679,True,-0.852153811866944
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,20,0.0-3.0-0.5,26018,2341,"<div style=""font-size:20px;""><p>Could someone fly a kite using dental floss?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.3522971855014971,no,improbable,Could someone fly a kite using dental floss?,session-65a05d6160679,False,1.8939469295021327
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,22,0.0-3.0-0.6,28594,1569,"<div style=""font-size:20px;""><p>Could someone seal a box using sorcery?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.3522971855014971,no,impossible_magic,Could someone seal a box using sorcery?,session-65a05d6160679,True,0.10492602457645571
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,24,0.0-3.0-0.7,31094,1490,"<div style=""font-size:20px;""><p>Could someone wash dishes using lightning?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.3522971855014971,no,impossible_physics,Could someone wash dishes using lightning?,session-65a05d6160679,True,-0.07814735818148276
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,26,0.0-3.0-0.8,33757,1659,"<div style=""font-size:20px;""><p>Could someone construct a tower using while?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_syntactic,Could someone construct a tower using while?,session-65a05d6160679,True,0.3134906378449932
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,28,0.0-3.0-0.9,35370,610,"<div style=""font-size:20px;""><p>Could someone draw a picture using always?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_syntactic,Could someone draw a picture using always?,session-65a05d6160679,True,-2.117445799029405
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,30,0.0-3.0-0.10,37681,1299,"<div style=""font-size:20px;""><p>Could someone start a fire using furniture?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.3522971855014971,yes,improbable,Could someone start a fire using furniture?,session-65a05d6160679,True,-0.5207678152291567
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,32,0.0-3.0-0.11,40424,1737,"<div style=""font-size:20px;""><p>Could someone brew coffee using soda?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.3522971855014971,no,improbable,Could someone brew coffee using soda?,session-65a05d6160679,False,0.494246636011059
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,34,0.0-3.0-0.12,43000,1562,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of ogres?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.3522971855014971,no,impossible_magic,Could someone shovel a driveway full of ogres?,session-65a05d6160679,True,0.08870433243334723
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,36,0.0-3.0-0.13,45357,1349,"<div style=""font-size:20px;""><p>Could someone construct a castle using boredom?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_semantic,Could someone construct a castle using boredom?,session-65a05d6160679,True,-0.40489858563552483
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,38,0.0-3.0-0.14,48015,1650,"<div style=""font-size:20px;""><p>Could someone tow a car using a truck?</p></div>",1,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.3522971855014971,yes,probable,Could someone tow a car using a truck?,session-65a05d6160679,True,0.29263417651813944
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,40,0.0-3.0-0.15,50159,1135,"<div style=""font-size:20px;""><p>Could someone grow vegetables in bleach?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.3522971855014971,no,impossible_physics,Could someone grow vegetables in bleach?,session-65a05d6160679,True,-0.9008188882962695
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,42,0.0-3.0-0.16,52499,1320,"<div style=""font-size:20px;""><p>Could someone wash their hair with minutes?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.3522971855014971,no,inconceivable_semantic,Could someone wash their hair with minutes?,session-65a05d6160679,True,-0.47210273879983133
anon_subject_250,659f04805339f753c1b65235,65a05c955aba9e5f885bfc99,44,0.0-3.0-0.17,54673,1171,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of auras?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.3522971855014971,no,impossible_magic,Could someone craft a bowl out of auras?,session-65a05d6160679,True,-0.8173930429888545
anon_subject_158,659f04805339f753c1b65235,65a05a79c58774cde45fed62,10,0.0-3.0-0.0,43053,1284,"<div style=""font-size:20px;""><p>Could someone wash their hair with shampoo?</p></div>",1,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.5495041603427855,yes,probable,Could someone wash their hair with shampoo?,session-65a05af008de2,True,-0.977802654305539
